ZIP_CODE,COUNTRY_CODE
82889,FM
34124-4955,PR
35508-8159,TM
62201,PE
85816-0372,ES
75163,GF
63563-1865,MF
35496,GA
73500,TO
45356-4982,VU
27052,AG
43303,EG
77933-1184,NA
54236,PM
44923-5318,NA
95946,KW
56984-4240,MC
45843,CA
17553-1807,BW
67351,MQ
97349-9557,MO
17471,FJ
03888-4728,IO
88027,GM
03167,EG
44174,PE
97924,LV
46517-9198,SJ
20533-0548,SO
50459,MD
48507,SV
35806-9585,GM
53633,MZ
39806,BH
18673-5150,PY
25741-8814,KW
85240-9409,GP
07483-4854,NC
50781-3359,BO
20360-2754,ID
25788,NZ
72024-1806,CA
99558,CG
02302-4084,MH
22244-2146,CV
86684,DJ
70424-0952,AO
01654-7115,BI
63439,FJ
94637-7114,FJ
08183-2378,VU
06316,MY
17342,CK
89839-3454,EH
33784-6577,LT
95361,RO
18862-4810,MR
94057-5822,GF
72120-5261,EH
36898,TR
34939,CK
47165-8063,ML
49301-7680,NO
20845,MU
23743,HM
56604,KW
36877,CR
16261,DO
45617,KN
39567,JE
70708-7506,KE
61842,BS
01248,QA
38381,SE
19496,MF
34229,EE
86961,AZ
25104,MU
23375-7059,MX
01130,AI
47522-5078,LK
60020-7616,GM
29827,GQ
58109-3600,KY
80259,MN
80323-3458,CZ
37510,AF
01495,JO
19778-2191,MK
88396-5238,EG
85445,SX
89676-2381,CY
55923-5983,KI
10778,GQ
72801,CR
88872-2007,GA
25169,PN
36761-2291,HN
02239,BH
84296,QA
